main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author
AMAZON FASHION,"Toneka Men's Braided Elastic Stretch Belt with Croc Print End Tabs, 40, Navy",5.0,2,"['Elastic,Vegan Leather']",[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71TvGyW0afL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71ZCwJHydAL._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41AoGJN7+xL._AC_.jpg', 'https://m.media-amazon.com/images/I/41LmeAy1LmL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41AoGJN7+xL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41LmeAy1LmL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01']}","{'title': [], 'url': [], 'user_id': []}",Toneka,[],"{""Product Dimensions"": ""5.5 x 4.5 x 2.3 inches; 5.6 Ounces"", ""Date First Available"": ""June 24, 2019""}",B07NP3HB46,,,
AMAZON FASHION,Sexyshine Women's Casual Fall Knit Long Sleeve Tassels Irregular Loose Cardigan Pullover Striped Sweater Poncho,3.6,7,"['Cotton Blend', 'Asian Size,Smaller than US Size.Please Check Our Size Chart in Left Image instead of Amazon Size.', 'Material: Cotton Blend.Soft,Warm and Lightweight Speckled Fringe Cardigan', 'Coat Sweater/Color Block:Long Sleeve,Open Front,Tassel,Jersey Knit,Irregular Hem,Colorful Striped,Loose Fit.', 'Fashion one side fringe and button closure on one shoulder side are perfect for wrapping up on nights.', 'Fashion Outwear Sweater Perfect For Fall Winter and Spring with Leggings,Jeans,High Heels and Boots']","[""Sexyshine Women's Casual Fall Knit Long Sleeve Tassels Irregular Loose Cardigan Pullover Striped Sweater Poncho Our size is Asian size, NOT US size. Detailed Size Info Please Check Above Left Image to Get the Fit Size. Pls Go 1-2 size up when ordering"", ""Tips: 1.Size chart is only for reference, there maybe a little difference with the item you get. 2.Color differences allowed for light effects and monitor settings.Also,please allow 1-2 cm deviation due to manual measurement. Your kindly understanding and support are highly appreciated.  All authentic Sexyshine products sold through Amazon.com are sold only by the seller Sexyshine.We have registered brand of Sexyshine. Sexyshine is specialized in all kinds of American women's clothing with competitive price,high quality, fashion style and large quantity in stock.  About Shipping 1.Usually ship in 1-3 business days 2.8-15 Business Days by USPS,1-2 Business Days by FBA(FBA Prime Delivery) Guarantee: We have strict quality check before sending goods.Any doubt when receiving, pls feel free to contact us.Sexyshine will reply you in time and try our best to satisfying you. Thank you.""]",26.99,"{'hi_res': ['https://m.media-amazon.com/images/I/71qnfc60uEL._AC_UL1300_.jpg', 'https://m.media-amazon.com/images/I/71VeKbY8DiL._AC_UL1300_.jpg', 'https://m.media-amazon.com/images/I/71VeKbY8DiL._AC_UL1300_.jpg', 'https://m.media-amazon.com/images/I/61AN1AQs+sL._AC_UL1153_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51CijpzflvL._AC_.jpg', 'https://m.media-amazon.com/images/I/512hsfPhrjL._AC_.jpg', 'https://m.media-amazon.com/images/I/512hsfPhrjL._AC_.jpg', 'https://m.media-amazon.com/images/I/41TGukWyVML._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51CijpzflvL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/512hsfPhrjL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/512hsfPhrjL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41TGukWyVML._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03']}","{'title': [], 'url': [], 'user_id': []}",Sexyshine,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""3.94 x 3.94 x 0.39 inches; 3.53 Ounces"", ""Department"": ""womens"", ""Date First Available"": ""August 7, 2018""}",B07G854X4J,,,
AMAZON FASHION,2 Pcs Oval Cabochon CAB Flatback Semi-precious Gemstone Ring Face 25x18mm (Zebra jasper),5.0,2,['Importado'],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/518JI5jtL8L._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/61UDYnM0yYL._AC_UL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41m0-0DfwcL._AC_.jpg', 'https://m.media-amazon.com/images/I/512S0ctUKML._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41m0-0DfwcL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/512S0ctUKML._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01']}","{'title': [], 'url': [], 'user_id': []}",Ring,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Date First Available"": ""July 23, 2016""}",B01IY48X8E,,,
AMAZON FASHION,XYD Women Chic Low Kitten Heels Ankle Boots Pointed Cap Toe Side Zip Up Dress Bootie Shoes Size 10 Gold,1.0,1,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/61FYGwTQmzL._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/61GJ6d7AR3L._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/61XJB6VL6UL._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/61n6fd7LPYL._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/51MVuUMmbUL._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/71I3Z0fptML._AC_UL1200_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41ZA0lYF-BL._AC_.jpg', 'https://m.media-amazon.com/images/I/41rHby2L8UL._AC_.jpg', 'https://m.media-amazon.com/images/I/41j-+Pn9BkL._AC_.jpg', 'https://m.media-amazon.com/images/I/41XwGqb3WHL._AC_.jpg', 'https://m.media-amazon.com/images/I/31I6w+I0qQL._AC_.jpg', 'https://m.media-amazon.com/images/I/51-6k2iHzgL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41ZA0lYF-BL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41rHby2L8UL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41j-+Pn9BkL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41XwGqb3WHL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/31I6w+I0qQL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/51-6k2iHzgL._AC_US40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05']}","{'title': [], 'url': [], 'user_id': []}",XYD,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""11.3 x 8.8 x 4.1 inches; 1.65 Pounds"", ""Item model number"": ""XY802096309"", ""Date First Available"": ""February 4, 2019""}",B07GNGFG41,,,
AMAZON FASHION,BUSCBEAR Women's Plus Size Push Up Bras Underwire Comfort Lace Bra with Back Support Large Breasts Black,2.9,3,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71AqYf+W5FL._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41fVaN6RetL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41fVaN6RetL._AC_SR38,50_.jpg'], 'variant': ['MAIN']}","{'title': [""Women's Underwire Push Up Bras ""], 'url': ['https://www.amazon.com/vdp/080c2000cd7a40198c6c72f56ad9b2ee?ref=dp_vse_rvc_0'], 'user_id': ['']}",BUSCBEAR,[],"{""Product Dimensions"": ""23.62 x 15.74 x 9.84 inches; 4.16 Ounces"", ""Date First Available"": ""November 8, 2021""}",B09JWFFCF9,,,
AMAZON FASHION,"Timberland CA1624 Mens Brooklyn Park Chukka Boots, Potting Soil, 7.5 W US",5.0,1,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/51yfQG0XPYL._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/51QtELoKqQL._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/517T705Zr7L._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/514OqGk6PJL._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/514z7rbJVZL._AC_UL1000_.jpg', 'https://m.media-amazon.com/images/I/51GQkoSkVWL._AC_UL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41wH37Z8c6L._AC_.jpg', 'https://m.media-amazon.com/images/I/41YyDRo7sNL._AC_.jpg', 'https://m.media-amazon.com/images/I/31p+r5KwFgL._AC_.jpg', 'https://m.media-amazon.com/images/I/41ntktfKOfL._AC_.jpg', 'https://m.media-amazon.com/images/I/41+MGvVNt-L._AC_.jpg', 'https://m.media-amazon.com/images/I/41GgNqXV61L._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41wH37Z8c6L._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41YyDRo7sNL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/31p+r5KwFgL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41ntktfKOfL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41+MGvVNt-L._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41GgNqXV61L._AC_US40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05']}","{'title': [], 'url': [], 'user_id': []}",Timberland,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""13.9 x 7.7 x 5 inches; 2.45 Pounds"", ""Date First Available"": ""March 7, 2016""}",B01CNSS60M,,,
AMAZON FASHION,emoji Boys' Sun & Palm Trees Swim Shorts Black Size 10,4.7,43,[],[],None,"{'hi_res': [None], 'large': ['https://m.media-amazon.com/images/I/51p34KxSNWL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51p34KxSNWL._AC_SR38,50_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",emoji,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""8.97 x 4.76 x 1.18 inches; 4.23 Ounces"", ""Date First Available"": ""July 6, 2018""}",B079TR86T5,,,
AMAZON FASHION,AEONSLOVE I Love You Necklace 100 Languages Projection 925 Sterling Silver Infinity Heart Pendant Love Necklaces Jewellery for Girlfriend Women Wife Girls Birthday Anniversary Romantic Gifts for Her,4.6,4,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/617vbDo5YzL._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/71T9jcn6ASL._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/61c2WgOngFL._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/71kx2yIf2pL._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/61-c32-J7bL._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/616xuZdmEqL._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/61+ISABfOVL._AC_UL1200_.jpg', 'https://m.media-amazon.com/images/I/617vbDo5YzL._AC_UL1200_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41Nb58nScuL._AC_.jpg', 'https://m.media-amazon.com/images/I/51NB5jogW-L._AC_.jpg', 'https://m.media-amazon.com/images/I/414OCuUOmOL._AC_.jpg', 'https://m.media-amazon.com/images/I/41fBOlyOvyL._AC_.jpg', 'https://m.media-amazon.com/images/I/41FuR7uvBuL._AC_.jpg', 'https://m.media-amazon.com/images/I/41D6nZ1b04L._AC_.jpg', 'https://m.media-amazon.com/images/I/41MXJ45o-gL._AC_.jpg', 'https://m.media-amazon.com/images/I/41Nb58nScuL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41Nb58nScuL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51NB5jogW-L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/414OCuUOmOL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41fBOlyOvyL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41FuR7uvBuL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41D6nZ1b04L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41MXJ45o-gL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41Nb58nScuL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07']}","{'title': [""I Love You Necklace in 100 Languages, it's a nice and lovely gift! ""], 'url': ['https://www.amazon.com/vdp/c7caed912e234543a11ecd673cb4aa49?ref=dp_vse_rvc_0'], 'user_id': ['AHNIEFS5KCWZBOCY5N52RWH7EILQ']}",AEONSLOVE,[],"{""Package Dimensions"": ""2.36 x 1.97 x 0.51 inches; 0.65 Ounces"", ""Item model number"": ""CYTYD022BJ"", ""Date First Available"": ""November 6, 2020""}",B089Q52C3Z,,,
AMAZON FASHION,"Boys Girls High Top Light Up Shoes Kids Comfortable Fashion Sneakers With LED Lights Grow Up Sole Bottom, Gold",2.0,1,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71UTqa6BTKL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/714MQqVLrwL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71y0oqM4FjL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71ZfQsSMu+L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61tC9D4nN5L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71XMICV7zqL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71kB7pgGfxL._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51g33nHllRL._AC_.jpg', 'https://m.media-amazon.com/images/I/41beIPcap0L._AC_.jpg', 'https://m.media-amazon.com/images/I/41hVDBBDKyL._AC_.jpg', 'https://m.media-amazon.com/images/I/41bqDWYktvL._AC_.jpg', 'https://m.media-amazon.com/images/I/31FHY-zNjnL._AC_.jpg', 'https://m.media-amazon.com/images/I/51e-egySKzL._AC_.jpg', 'https://m.media-amazon.com/images/I/51ROnLgrCuL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51g33nHllRL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41beIPcap0L._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41hVDBBDKyL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41bqDWYktvL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/31FHY-zNjnL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/51e-egySKzL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/51ROnLgrCuL._AC_US40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",Topteck,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Date First Available"": ""July 7, 2017""}",B0735L4WTB,,,
AMAZON FASHION,Zeagoo Women's Fashion Soft Open Front Lightweight Cotton Long Sweater Cardigan Navy Blue XXL,3.7,2,['60% rayon'],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71BYVzCvjwL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81Je13Uu3aL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81eTRUhsu6L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71kXL7sBFrL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81uVKF-VU4L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71tZm-L+V5L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71zSxmSBxIL._AC_UL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41PLSd08ojL._AC_.jpg', 'https://m.media-amazon.com/images/I/41DtV5mvR4L._AC_.jpg', 'https://m.media-amazon.com/images/I/41nc6391KAL._AC_.jpg', 'https://m.media-amazon.com/images/I/41PBrSekfzL._AC_.jpg', 'https://m.media-amazon.com/images/I/41sBKaFsWDL._AC_.jpg', 'https://m.media-amazon.com/images/I/41mUJtnkthL._AC_.jpg', 'https://m.media-amazon.com/images/I/51BL9HLMu0L._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41PLSd08ojL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41DtV5mvR4L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41nc6391KAL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41PBrSekfzL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41sBKaFsWDL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41mUJtnkthL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51BL9HLMu0L._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",Zeagoo,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""14.21 x 9.65 x 1.61 inches; 15.03 Ounces"", ""Item model number"": ""ZTH018361_NB_XXL"", ""Date First Available"": ""October 30, 2017""}",B075HCFCH9,,,
AMAZON FASHION,IVNIS Women's Long Mother of Bride Dress Scoop Neck Formal Bridesmaids Dresses Beaded Wedding Dress Black,3.4,9,"['100% Polyester', 'Zipper closure', 'Hand Wash Only']",[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/615u-+M5hYL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81iD+iKy0GL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81glUby66GL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61kOmqcmR8L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71gmBKdZk3L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71KxHN0IRfL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71t-sy94H2L._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/31wKsA9iEKL._AC_.jpg', 'https://m.media-amazon.com/images/I/51863mga-gL._AC_.jpg', 'https://m.media-amazon.com/images/I/51vJPJt7lBL._AC_.jpg', 'https://m.media-amazon.com/images/I/41VUSq+bW+L._AC_.jpg', 'https://m.media-amazon.com/images/I/51BgC7fhG2L._AC_.jpg', 'https://m.media-amazon.com/images/I/51mLalr+6zL._AC_.jpg', 'https://m.media-amazon.com/images/I/51KONf8Aw0L._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/31wKsA9iEKL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51863mga-gL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51vJPJt7lBL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41VUSq+bW+L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51BgC7fhG2L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51mLalr+6zL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51KONf8Aw0L._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",IVNIS,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""13.5 x 12.28 x 1.65 inches; 12.87 Ounces"", ""Item model number"": ""RS90025-black m"", ""Date First Available"": ""October 27, 2017""}",B075L533CQ,,,
AMAZON FASHION,"Stainless Steel Bracelet Grooved Cuff Bangle for Medium & Large Wrists, Gold Tone",3.2,51,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71vTTDGMmNL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71Fbp+uXozL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/61V8uGDnhAL._AC_UL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/31uLUKRBHuL._AC_.jpg', 'https://m.media-amazon.com/images/I/31UDCxEFRbL._AC_.jpg', 'https://m.media-amazon.com/images/I/51xy15hESwL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/31uLUKRBHuL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/31UDCxEFRbL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/51xy15hESwL._AC_US40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",,[],"{""Package Dimensions"": ""4.9 x 3.5 x 0.7 inches; 0.8 Ounces"", ""Date First Available"": ""November 3, 2016""}",B01AUYK33Y,,,
AMAZON FASHION,ACEVOG Women Floral Printed Button Down V Neck Cap Sleeve Calf Length Summer Flare Midi Shirt Dress,5.0,2,['Button closure'],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/712UqrIjW2L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71cSNmC0AYL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81ZmpCm9J3L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/81EO-DiNxYL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/91yNqjg5BGL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/71JSWA9tz4L._AC_UL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51buXwnhaUL._AC_.jpg', 'https://m.media-amazon.com/images/I/51vFOh5TjZL._AC_.jpg', 'https://m.media-amazon.com/images/I/51je+bJ2siL._AC_.jpg', 'https://m.media-amazon.com/images/I/51TbjNYV00L._AC_.jpg', 'https://m.media-amazon.com/images/I/512VQDvEKrL._AC_.jpg', 'https://m.media-amazon.com/images/I/51rDkgRbzSL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51buXwnhaUL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51vFOh5TjZL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51je+bJ2siL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51TbjNYV00L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/512VQDvEKrL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/51rDkgRbzSL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05']}","{'title': [], 'url': [], 'user_id': []}",ACEVOG,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""12.52 x 10.79 x 0.98 inches; 11.22 Ounces"", ""Item model number"": ""AVH012091_NB_XL"", ""Date First Available"": ""October 27, 2017""}",B074C8GVHJ,,,
AMAZON FASHION,"Chichitop Elegant Rhinestones Hard Clutch Pearl Evening Bag with Zip Compartments,Silver",5.0,3,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/91TdPXlc3qL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/910hrf8uetL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/91xEYrqHrFL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/91Fl7CF0yGL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/919wVURkV1L._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/819bUowdpPL._AC_UL1500_.jpg', 'https://m.media-amazon.com/images/I/91zBwbHhMrL._AC_UL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51S-b0fFkLL._AC_.jpg', 'https://m.media-amazon.com/images/I/41tnAjsWgbL._AC_.jpg', 'https://m.media-amazon.com/images/I/41IPEH9MONL._AC_.jpg', 'https://m.media-amazon.com/images/I/5110-Kre+KL._AC_.jpg', 'https://m.media-amazon.com/images/I/517j4UNuLzL._AC_.jpg', 'https://m.media-amazon.com/images/I/419rJQoXI9L._AC_.jpg', 'https://m.media-amazon.com/images/I/51lNCwWWz7L._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51S-b0fFkLL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41tnAjsWgbL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/41IPEH9MONL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/5110-Kre+KL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/517j4UNuLzL._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/419rJQoXI9L._AC_US40_.jpg', 'https://m.media-amazon.com/images/I/51lNCwWWz7L._AC_US40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",Chichitop,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""8.4 x 6.6 x 3.1 inches; 1.3 Pounds"", ""Date First Available"": ""August 8, 2016""}",B01JYLD372,,,
AMAZON FASHION,YIBOCK Women's Summer Short Sleeve V Neck Button Ruffle Swing Mini Dress Black,3.5,2,['Button closure'],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/51cZANlq9OL._AC_UL1100_.jpg', 'https://m.media-amazon.com/images/I/51a7orfKzVL._AC_UL1100_.jpg', 'https://m.media-amazon.com/images/I/61f0AzLa+zL._AC_UL1100_.jpg', 'https://m.media-amazon.com/images/I/51PrhlYaBjL._AC_UL1100_.jpg', 'https://m.media-amazon.com/images/I/51v3nsg3XvL._AC_UL1100_.jpg', 'https://m.media-amazon.com/images/I/51hcfeoN-mL._AC_UL1150_.jpg', 'https://m.media-amazon.com/images/I/51QifbiyI1L._AC_UL1150_.jpg', 'https://m.media-amazon.com/images/I/51uyk+VPXaL._AC_UL1150_.jpg', 'https://m.media-amazon.com/images/I/51WLp7PGS3L._AC_UL1150_.jpg'], 'large': ['https://m.media-amazon.com/images/I/414ebcFyklL._AC_.jpg', 'https://m.media-amazon.com/images/I/41UWUUNuq4L._AC_.jpg', 'https://m.media-amazon.com/images/I/41PzNKSZMHL._AC_.jpg', 'https://m.media-amazon.com/images/I/41t3X3qRmvL._AC_.jpg', 'https://m.media-amazon.com/images/I/41OoAwo7ikL._AC_.jpg', 'https://m.media-amazon.com/images/I/314vfRH6UmL._AC_.jpg', 'https://m.media-amazon.com/images/I/31hg0b-vjCL._AC_.jpg', 'https://m.media-amazon.com/images/I/21RAaKYChPL._AC_.jpg', 'https://m.media-amazon.com/images/I/31KT-ONXTfL._AC_.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/414ebcFyklL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41UWUUNuq4L._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41PzNKSZMHL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41t3X3qRmvL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/41OoAwo7ikL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/314vfRH6UmL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31hg0b-vjCL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/21RAaKYChPL._AC_SR38,50_.jpg', 'https://m.media-amazon.com/images/I/31KT-ONXTfL._AC_SR38,50_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07', 'PT08']}","{'title': [], 'url': [], 'user_id': []}",YIBOCK,[],"{""Package Dimensions"": ""11.7 x 9.3 x 1.8 inches; 8.96 Ounces"", ""Item model number"": ""YIDress03-Black-L"", ""Date First Available"": ""March 29, 2019""}",B07NKSSM2M,,,
