main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author
All Beauty,Avon Big & False Lash Mascara - Brown/Black by Big & False Lash,4.0,7,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/51TTTf0hZjL._SL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41XPJfAY9ZL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41XPJfAY9ZL._SS40_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",AVON,[],"{""Color"": ""black"", ""Brand"": ""AVON"", ""Item Volume"": ""10 Milliliters"", ""Package Information"": ""Tube"", ""Package Type"": ""Tube"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""4.9 x 1 x 1 inches; 0.71 Ounces"", ""UPC"": ""888761028828""}",B01555WAOS,,,
All Beauty,"Stainless Steel Beard Comb, Portable Fashionable Engraving Design Mustache Hair Comb for Beard Trimming Styling and Shaping",4.1,15,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/614-X9xG+UL._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41snA9UcqLL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41snA9UcqLL._SS40_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",Brrnoo,[],"{""Material"": ""Metal"", ""Brand"": ""Brrnoo"", ""Hair Type"": ""All"", ""Unit Count"": ""1.00 Count"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""0.39 x 0.39 x 0.39 inches; 2.12 Ounces"", ""UPC"": ""798382032183""}",B07GGYR3LJ,,,
All Beauty,Brand New Headrang Face line Contour V-line Machine,3.3,4,[],[],79.5,"{'hi_res': ['https://m.media-amazon.com/images/I/61G2mBATagL._SL1117_.jpg', 'https://m.media-amazon.com/images/I/71ig01TUR0L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71fBr11VBZL._SL1264_.jpg', 'https://m.media-amazon.com/images/I/71O05G7XSfL._SL1236_.jpg', 'https://m.media-amazon.com/images/I/61bwye3yDKL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61BePArgemL._SL1100_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41OCbJEdwrL.jpg', 'https://m.media-amazon.com/images/I/41T4UVwhLOL.jpg', 'https://m.media-amazon.com/images/I/51kW8j91xXL.jpg', 'https://m.media-amazon.com/images/I/51YWUewZCHL.jpg', 'https://m.media-amazon.com/images/I/517xW1xOKaL.jpg', 'https://m.media-amazon.com/images/I/51YdZqdc6CL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41OCbJEdwrL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41T4UVwhLOL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51kW8j91xXL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51YWUewZCHL._SS40_.jpg', 'https://m.media-amazon.com/images/I/517xW1xOKaL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51YdZqdc6CL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05']}","{'title': [], 'url': [], 'user_id': []}",,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""11.93 x 10.98 x 3.15 inches; 1.28 Pounds"", ""UPC"": ""766166313001""}",B06XJZ7955,,,
All Beauty,"Loose Powder, 1.5oz Bottle Loose Face Powder, Translucent Tone Loose Face Powder, for Setting Makeup or as Foundation, Lightweight, Long Lasting",4.2,22,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/619lCTWpuGL._SL1001_.jpg', 'https://m.media-amazon.com/images/I/61YjNeqGagL._SL1001_.jpg', 'https://m.media-amazon.com/images/I/61CtWDPoN0L._SL1001_.jpg', 'https://m.media-amazon.com/images/I/61W4Qf84pKL._SL1001_.jpg', 'https://m.media-amazon.com/images/I/51q0Qxz-+4L._SL1001_.jpg', 'https://m.media-amazon.com/images/I/61qFxTpRCGL._SL1001_.jpg', 'https://m.media-amazon.com/images/I/51Z7OjMfnuL._SL1001_.jpg', 'https://m.media-amazon.com/images/I/5138CgVHeyL._SL1001_.jpg', 'https://m.media-amazon.com/images/I/51Ih9eSi3SL._SL1001_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41vzqnEKs1L.jpg', 'https://m.media-amazon.com/images/I/41gKzFVD7ZL.jpg', 'https://m.media-amazon.com/images/I/41mXJozh4KL.jpg', 'https://m.media-amazon.com/images/I/41KuaXYJCQL.jpg', 'https://m.media-amazon.com/images/I/41cOdxvlKxL.jpg', 'https://m.media-amazon.com/images/I/51nw1siq3LL.jpg', 'https://m.media-amazon.com/images/I/41Fivw+n9jL.jpg', 'https://m.media-amazon.com/images/I/41yURjCmWlL.jpg', 'https://m.media-amazon.com/images/I/41SbZAcDipL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41vzqnEKs1L._SS40_.jpg', 'https://m.media-amazon.com/images/I/41gKzFVD7ZL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41mXJozh4KL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41KuaXYJCQL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41cOdxvlKxL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51nw1siq3LL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41Fivw+n9jL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41yURjCmWlL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41SbZAcDipL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07', 'PT08']}","{'title': [], 'url': [], 'user_id': []}",GETMORE7,[],{},B07FVZVQKV,,,
All Beauty,Small MONEY CLIP Leather Wallet ID Bag Cash Holder Credit Card Cover Case Pouch,3.0,6,"['Package:OPP', 'Step 1 : Open Clip and Put Money In', 'Step 2: Closed the Clip and Open it from the Other Sider', 'Step 3 : Amazing thing happen :) Your Money was binding on the Clip by itself :)']","['Description Small MONEY CLIP Leather Wallet ID Bag Cash Holder Credit Card Cover Case Pouch  Package:OPP  1 pcs Can hold cash, bank card, postcard, and other cards Durable and light weight with Fashion Simple styling pretty outlook  Bring few cards and little cash Go Out enjoy your time Do not need Heavy Wallet anymore Interesting Magic Design Step 1 : Open Clip and Put Money In  Step 2: Closed the Clip and Open it from the Other Sider  Step 3 : Amazing thing happen :) Your Money was binding on the Clip by itself :)']",None,"{'hi_res': [None], 'large': ['https://m.media-amazon.com/images/I/41gK+K5o57L.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41gK+K5o57L._SS40_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",Buytra,[],"{""Department"": ""Mens"", ""UPC"": ""520661393605 702647481517"", ""Manufacturer"": ""buytra""}",B00FCQHYEW,,,
All Beauty,Nomade By Chloe,4.2,8,[],['new'],None,"{'hi_res': ['https://m.media-amazon.com/images/I/51iCK1FjFkL._SL1200_.jpg'], 'large': ['https://m.media-amazon.com/images/I/31s8ho6gx-L.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/31s8ho6gx-L._SS40_.jpg'], 'variant': ['MAIN']}","{'title': [], 'url': [], 'user_id': []}",Chloe,[],"{""Brand"": ""Chloe"", ""Item Volume"": ""100 Milliliters"", ""Age Range (Description)"": ""Adult"", ""Style"": ""Modern"", ""Item Weight"": ""0.2 Kilograms"", ""Product Dimensions"": ""4.72 x 5.12 x 4.33 inches; 7.05 Ounces"", ""Item model number"": ""BF-3614228956567_Vendor""}",B07ZJW55Z5,,,
All Beauty,"BioMiracle StarDust Pixie Bubble Mask, Clarifying Foaming Face Mask with Green Tea and Apple, Carbonated Bubble Cupro Sheet Mask for Clear, Even Skin",4.4,52,"['GENTLE ON THE SKIN - This bubble face mask contains soothing, nourishing ingredients, like Green Tea and Apple, to gently cleanse and clarify even the most sensitive skin.', 'IMPROVES SKIN TEXTURE - This clarifying foaming mask delivers a deep cleanse, minimizing fine lines and wrinkles for a glowing, even complexion', ""MOISTURIZING - BioMiracle's innovative Cupro sheet masks deliver and lock-in long-lasting hydration to tired, thirsty pores."", ""REDUCE DARK SPOTS - A carbonated bubble mask that helps to improve skin's appearance, reducing the appearance of dark spots and gently cleansing away impurities."", 'SAFE FOR ALL SKIN TYPES - With NO parabens and NO animal testing, you can feel good about putting BioMiracle bubble face masks on your skin.']","[""This foaming pixie sheet mask is infused with nourishing ingredients that help to reduce dark spots and clarify your complexion. BioMiracle's innovative Cupro sheet mask helps to increase skin's absorption, locking in hydration and letting your skin reap the full benefits of this clarifying mask. The gentle carbonated bubble mask foams when applied on the face, deeply penetrating the skin with Green Tea and Apple for a facial sheet mask that clears away impurities as it delivers a more youthful complexion. Treat yourself to a gentle, hydrating green tea face mask designed to fix uneven skin tone as it relaxes and soothes, clearing away dirt and grime from your pores for brighter, glowing skin.""]",5.99,"{'hi_res': ['https://m.media-amazon.com/images/I/71k7tLMTbQS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/61DUHvjkpKS._SL1000_.jpg', None, None, None], 'large': ['https://m.media-amazon.com/images/I/517i6trcbpS.jpg', 'https://m.media-amazon.com/images/I/41UrX9ypx1S.jpg', 'https://m.media-amazon.com/images/I/51+ZybuR3sS.jpg', 'https://m.media-amazon.com/images/I/51Zx-56tzCS.jpg', 'https://m.media-amazon.com/images/I/51MJW+ULbhS.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/517i6trcbpS._SS40_.jpg', 'https://m.media-amazon.com/images/I/41UrX9ypx1S._SS40_.jpg', 'https://m.media-amazon.com/images/I/51+ZybuR3sS._SS40_.jpg', 'https://m.media-amazon.com/images/I/51Zx-56tzCS._SS40_.jpg', 'https://m.media-amazon.com/images/I/51MJW+ULbhS._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04']}","{'title': [], 'url': [], 'user_id': []}",BioMiracle,[],"{""Brand"": ""BioMiracle"", ""Item Form"": ""Sheet"", ""Product Benefits"": ""Hydrating"", ""Scent"": ""Apple"", ""Skin Type"": ""All"", ""Product Dimensions"": ""1.97 x 0.79 x 5.51 inches; 0.88 Ounces"", ""Item model number"": ""MIRA50"", ""UPC"": ""810004100619"", ""Manufacturer"": ""MJM Sourcing, LLC""}",B08X7JHQG5,,,
All Beauty,PPY Eyelash Growth Serum – Natural Ingredients – Advanced Growth Formula – Strengthening Effect – Nourished and Moisturized Lashes (White Pack),3.9,114,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/615N6fkcn9L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81VThfNtptL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71U6hl1ancL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71p2er91bHL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71ZSKVbjDKL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71ZKyAQreOL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81TKaR25g7L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81wSVZ-2nmL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/81qaY2mjEuL._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41yq3nUn6EL.jpg', 'https://m.media-amazon.com/images/I/51SGg7l2S4L.jpg', 'https://m.media-amazon.com/images/I/41t5-RO8F0L.jpg', 'https://m.media-amazon.com/images/I/412svaaj2GL.jpg', 'https://m.media-amazon.com/images/I/51hzxF+FEwL.jpg', 'https://m.media-amazon.com/images/I/51yGSQO1M+L.jpg', 'https://m.media-amazon.com/images/I/51pRl5qV0WL.jpg', 'https://m.media-amazon.com/images/I/513noPCtHzL.jpg', 'https://m.media-amazon.com/images/I/516VS8z2bCL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41yq3nUn6EL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51SGg7l2S4L._SS40_.jpg', 'https://m.media-amazon.com/images/I/41t5-RO8F0L._SS40_.jpg', 'https://m.media-amazon.com/images/I/412svaaj2GL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51hzxF+FEwL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51yGSQO1M+L._SS40_.jpg', 'https://m.media-amazon.com/images/I/51pRl5qV0WL._SS40_.jpg', 'https://m.media-amazon.com/images/I/513noPCtHzL._SS40_.jpg', 'https://m.media-amazon.com/images/I/516VS8z2bCL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07', 'PT08']}","{'title': [], 'url': [], 'user_id': []}",PPY,[],"{""Use for"": ""Face"", ""Scent"": ""Aloe"", ""Brand"": ""PPY"", ""Material Feature"": ""Natural"", ""Package Dimensions"": ""4.45 x 1.14 x 0.91 inches; 1.06 Ounces"", ""UPC"": ""785197223554""}",B07WFSQXL5,,,
All Beauty,"Dingxiu (5Packs,24"") Two Tone Jumbo Braid Ombre Braiding Hair Extensions Afro Box Braids Crochet Hair Synthetic Fiber Hair 100g/pack(24 Inch, 1B)",3.6,3,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71Jri3yhloL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/710d7VaCDJL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61cTxmJObRL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61+kOCScffL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/51yJOdfR5QL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61cJ+8fbiWL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61zdeSmwaCL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/51lx1YuxmDL._SL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/61rsgiGKvGL.jpg', 'https://m.media-amazon.com/images/I/51k1YXdFAjL.jpg', 'https://m.media-amazon.com/images/I/511jrbyCkUL.jpg', 'https://m.media-amazon.com/images/I/41P4j5uaXJL.jpg', 'https://m.media-amazon.com/images/I/41PIiNQiCJL.jpg', 'https://m.media-amazon.com/images/I/41cClG5I3jL.jpg', 'https://m.media-amazon.com/images/I/41XeQe6olnL.jpg', 'https://m.media-amazon.com/images/I/418hLk7MKkL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/61rsgiGKvGL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51k1YXdFAjL._SS40_.jpg', 'https://m.media-amazon.com/images/I/511jrbyCkUL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41P4j5uaXJL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41PIiNQiCJL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41cClG5I3jL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41XeQe6olnL._SS40_.jpg', 'https://m.media-amazon.com/images/I/418hLk7MKkL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07']}","{'title': [], 'url': [], 'user_id': []}",dingxiu,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""13.2 x 4.8 x 4.1 inches; 1.1 Pounds"", ""UPC"": ""712492909005""}",B074SHN8YC,,,
All Beauty,"Nadula Hair 10A Brazilian Body Wave U Part Human Hair Wigs For Black Women, 100% Unprocessed Virgin Body Wave Half U Shape Wig Middle Part Upart Remy Hair Wigs 150% Density Natural Color (18inch)",3.6,11,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/71TdThR3dkL._SL1100_.jpg', 'https://m.media-amazon.com/images/I/71IQdyXwpRL._SL1100_.jpg', 'https://m.media-amazon.com/images/I/71USO60p0vL._SL1100_.jpg', 'https://m.media-amazon.com/images/I/71vkr74F09L._SL1100_.jpg', 'https://m.media-amazon.com/images/I/71ICRKiNcVL._SL1100_.jpg', 'https://m.media-amazon.com/images/I/717upGzXGXL._SL1100_.jpg', 'https://m.media-amazon.com/images/I/71tXEdyT3nL._SL1100_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51FlJM3O4QL.jpg', 'https://m.media-amazon.com/images/I/51yYfERDLOL.jpg', 'https://m.media-amazon.com/images/I/51XZMOgBHLL.jpg', 'https://m.media-amazon.com/images/I/51YOvU07fpL.jpg', 'https://m.media-amazon.com/images/I/51FG4cyuAsL.jpg', 'https://m.media-amazon.com/images/I/51nj0NQQumL.jpg', 'https://m.media-amazon.com/images/I/51y+nhtcNZL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51FlJM3O4QL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51yYfERDLOL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51XZMOgBHLL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51YOvU07fpL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51FG4cyuAsL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51nj0NQQumL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51y+nhtcNZL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",Nadula,[],"{""Material"": ""Human Hair"", ""Hair Type"": ""Curly, Coily"", ""Brand"": ""Nadula"", ""Age Range (Description)"": ""Adult"", ""Style"": ""Modern"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""10.63 x 6.97 x 3.11 inches; 11.57 Ounces""}",B07MH4Z7J7,,,
All Beauty,"2PC rainbow cloud bath bombs,Float on Water&Release Vivid Rainbow Color, Moisturize Dry Skin for women,Kids gift",3.3,4,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/511F2HtJytL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61N53ixQwIL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/61D-qCWrXeL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/71TuYHepnFL._SL1000_.jpg', 'https://m.media-amazon.com/images/I/517Us8+5pPL._SL1010_.jpg', 'https://m.media-amazon.com/images/I/510N5LVbaJL._SL1000_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41pS+Im242L.jpg', 'https://m.media-amazon.com/images/I/51-ngcBQBlL.jpg', 'https://m.media-amazon.com/images/I/51t5wTDa+6L.jpg', 'https://m.media-amazon.com/images/I/61FcNky0YgL.jpg', 'https://m.media-amazon.com/images/I/31JR76zr2rL.jpg', 'https://m.media-amazon.com/images/I/41oCVGMWGoL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41pS+Im242L._SS40_.jpg', 'https://m.media-amazon.com/images/I/51-ngcBQBlL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51t5wTDa+6L._SS40_.jpg', 'https://m.media-amazon.com/images/I/61FcNky0YgL._SS40_.jpg', 'https://m.media-amazon.com/images/I/31JR76zr2rL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41oCVGMWGoL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05']}","{'title': ['2PC rainbow cloud bath bombs,Float on Water&Release Vivid Rainbow Color'], 'url': ['https://www.amazon.com/vdp/518d95dae7fa43e8a78cbc009290c421?ref=dp_vse_rvc_0'], 'user_id': ['']}",,[],"{""Package Dimensions"": ""9.65 x 3.39 x 1.5 inches; 7.8 Ounces""}",B07R13ZSV5,,,
All Beauty,Wixar Natural Sea Moss Soap - (2 PACK) - Lavender & Honey - Wildcrafted Irish Sea Moss - Cold Process Bar Soap - Scented With Premium Essential Oils - For Men and Women - Face & Body,4.4,41,[],[],None,"{'hi_res': ['https://m.media-amazon.com/images/I/81ugegqeBkL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71mHewb1lQL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/715JJsbbTBL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71V5DThVzAL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71DWznQAiFL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/71of0c-IaIL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/710TGQlh86L._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/51KtL0LgYJL.jpg', 'https://m.media-amazon.com/images/I/51Q36aIyV4L.jpg', 'https://m.media-amazon.com/images/I/51G0VahsLrL.jpg', 'https://m.media-amazon.com/images/I/51iNE9EK9kL.jpg', 'https://m.media-amazon.com/images/I/41a8msFBdTL.jpg', 'https://m.media-amazon.com/images/I/41Ef5JcttGL.jpg', 'https://m.media-amazon.com/images/I/418vVrYdbCL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/51KtL0LgYJL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51Q36aIyV4L._SS40_.jpg', 'https://m.media-amazon.com/images/I/51G0VahsLrL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51iNE9EK9kL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41a8msFBdTL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41Ef5JcttGL._SS40_.jpg', 'https://m.media-amazon.com/images/I/418vVrYdbCL._SS40_.jpg'], 'variant': ['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06']}","{'title': [], 'url': [], 'user_id': []}",WIXAR NATURALS,[],"{""Item Form"": ""Bar"", ""Skin Type"": ""Oily,Sensitive,All Skin Types"", ""Brand"": ""WIXAR NATURALS"", ""Scent"": ""Lavender"", ""Material Feature"": ""Natural"", ""Package Dimensions"": ""4.21 x 2.52 x 1.89 inches; 7.05 Ounces"", ""UPC"": ""618149310265""}",B08BV6F6BC,,,
All Beauty,"VIROCHEMISTRY Pheromones For Women (Elixir) - Elegant, Ultra Strength Organic Fragrance Body Perfume (1 Fl. Oz)",3.7,33,"['🗽 SCIENTIFICALLY PROVEN! Scientifically Formulated Human Pheromone Blend for Women that Has Proven to Attract Men and Appeal to their Receptors. Packaging May Vary.', '🎁 GREAT SMELLING! Irresistible Smelling Pheromone Perfume that Will Help Attract Men as Well as Smell Wonderful.', '❤️ PROVEN INGREDIENTS! Patented Blend of Human Pheromones including the Most Effective Scents and Oils Available.', '💎 EFFECTIVE! Amazing, powerful scent that is youthful and empowering. Get his attention with our specifically designed pheromone perfume to appeal to his desires.', '🎯 LONG-LASTING! Proven Pharmaceutical Grade Human Pheromones Perfume that Keeps Working for over 35 hours after being applied to ensure time for the Pheromones to Attract Men.']","['The Most Amazingly Effective and Fantastic Smelling Women Pheromone Perfume with Human Pheromones Available Anywhere, Hands Down.', '“Elixir” – A Uniquely Blended Scent with Hints of Green Mandarin, Water Jasmine, Fiery Ginger Lily, Salted Vanilla, Sandalwood, Cashmere, and Ambergris.', ""ViroChemistry Pheromone Perfume for Women utilizes a formula proven in our Los Angeles based laboratory to not only have an enticing scent but was also designed to specifically target a Man's attraction receptors within his brain. Give yourself an edge in any situation with our Pheromones."", ""- Extra Strength Concentration of Human Grade Pheromones \xa0- Formula includes the Most Effective Scents and Oils \xa0- Silky Smooth, Moisturizing Blend to Increase Pheromones Absorption \xa0- Long Lasting Effect and Scent \xa0- One of The Best Scented Perfumes for Women to be Tested\xa0 - The #1 Pheromone Blended Perfume Available \xa0- Lab Proven Blend of Pheromones to Attract Men. \xa0All of ViroChemistry's Pheromone products are ALCOHOL FREE and use a proprietary blend of natural oils and human grade pheromones to protect your skin while allowing for a long lasting, amazing scent."", ""Not totally satisfied? No problem, we'll refund your money 100%. Guaranteed. No risk to you."", 'If you want to have the competitive edge in those important social situations, then this is the most important Pheromone Perfume you will ever purchase.', 'So don’t wait, click', 'Add to Cart', 'now and change your life!']",29.8,"{'hi_res': ['https://m.media-amazon.com/images/I/51xAVUQI9LS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51b19gfzPQL._SL1200_.jpg', 'https://m.media-amazon.com/images/I/718WB5TSwtL._SL1200_.jpg', 'https://m.media-amazon.com/images/I/61mejZn6IJL._SL1250_.jpg', 'https://m.media-amazon.com/images/I/61rlqZZWqWL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/91pOB-m4SgL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/61oKfQKPtJL._SL1500_.jpg'], 'large': ['https://m.media-amazon.com/images/I/41VRPR-NJzS.jpg', 'https://m.media-amazon.com/images/I/41zF24M39RL.jpg', 'https://m.media-amazon.com/images/I/61c5uieu0ML.jpg', 'https://m.media-amazon.com/images/I/511yO0QKRML.jpg', 'https://m.media-amazon.com/images/I/41tlCjP3JyL.jpg', 'https://m.media-amazon.com/images/I/51vkdDTnzxL.jpg', 'https://m.media-amazon.com/images/I/41IhQtoKzNL.jpg'], 'thumb': ['https://m.media-amazon.com/images/I/41VRPR-NJzS._SS40_.jpg', 'https://m.media-amazon.com/images/I/41zF24M39RL._SS40_.jpg', 'https://m.media-amazon.com/images/I/61c5uieu0ML._SS40_.jpg', 'https://m.media-amazon.com/images/I/511yO0QKRML._SS40_.jpg', 'https://m.media-amazon.com/images/I/41tlCjP3JyL._SS40_.jpg', 'https://m.media-amazon.com/images/I/51vkdDTnzxL._SS40_.jpg', 'https://m.media-amazon.com/images/I/41IhQtoKzNL._SS40_.jpg'], 'variant': ['MAIN', 'PT02', 'PT03', 'PT04', 'PT06', 'PT07', 'PT08']}","{'title': ['VIROCHEMISTRY Pheromone Perfume To Attract Men', 'Watch Before You Buy Raw & AlphaMale Pheromone Cologne', 'Nontoxic cologne smell'], 'url': ['https://www.amazon.com/vdp/dc7126b4c6ca4db1b60de56c02a84e00?ref=dp_vse_rvc_0', 'https://www.amazon.com/vdp/0a2336ec1cc4445a8296af399c0d52ea?ref=dp_vse_rvc_1', 'https://www.amazon.com/vdp/07bea2cfbcbe41339a2e74101f4fbae9?ref=dp_vse_rvc_2'], 'user_id': ['', '/shop/srkent1989', '/shop/kelsiecrawley']}",VIROCHEMISTRY,[],"{""Brand"": ""VIROCHEMISTRY"", ""Item Form"": ""Liquid"", ""Item Volume"": ""1 Fluid Ounces"", ""Age Range (Description)"": ""Adult"", ""Style"": ""Modern"", ""Package Dimensions"": ""4.33 x 1.42 x 1.34 inches; 3.21 Ounces"", ""UPC"": ""703230998214"", ""Manufacturer"": ""VIROCHEMISTRY""}",B07X1TK3VS,,,
